,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,constant
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973095668629526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06077510106267856,0.0,0.0,0.0,0.0,0.0,0.0,0.0661636459200406,0.0,0.0,0.0,0.0,0.0,-0.00040322579605315395,0.0,0.0,0.0,-0.0507709294,0.0318033639,-0.0052565926,-0.0225429012999999,0.0449700929999999,0.0512112,-0.0003666,0.00262258700544,1.3439556000000124e-07,0.783057,-0.0194869999999999,0.613178265249,0.0003797431689999,0.208788,-0.02339,0.0005470921,0.043592428944,0.00593551,0.00027398,7.506504040000005e-08,3.5230278960099994e-05,-0.00108263,-0.000434224,1.1720877169e-06,1.88550482176e-07,0.000526308,0.000176657,3.1207695649000035e-08,2.770001108640001e-07,1
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784119178694889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05090230150386567,0.0,0.0,0.0,0.0,0.0,0.0,0.001091406937839671,0.0,0.0,0.0,0.0,0.0,-0.00024266936819559973,0.0,0.0,0.0,-0.0509126363999999,0.0323033467,-0.0061545353,-0.0214307296,0.0440141148,0.0542187,0.0030075,0.00293966742969,9.04505625000002e-06,0.8555379999999999,0.0724809999999999,0.7319452694439998,0.0052534953609999,0.319103,0.110315,0.012169399225,0.101826724609,0.00605644,0.00012093,1.4624064899999997e-08,3.66804654736e-05,-0.00115482,-7.218999999999997e-05,1.3336092324e-06,5.211396099999996e-09,0.000612257,8.594899999999988e-05,7.3872306009999804e-09,3.7485863404899993e-07,1
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040042720941847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04199679792419104,0.0,0.0,0.0,0.0,0.0,0.0,-0.04712298421833355,0.0,0.0,0.0,0.0,0.0,-0.00012847023312208036,0.0,0.0,0.0,-0.0510529568,0.0327998106,-0.0070509693999999,-0.02030922,0.0430281717,0.0512616999999999,-0.002957,0.0026277618868899,8.743849000000049e-06,0.8767010000000001,0.0211630000000001,0.7686046434010001,0.000447872569,0.293513,-0.02559,0.0006548481,0.086149881169,0.00597018,-8.625999999999946e-05,7.440787599999908e-09,3.56430492324e-05,-0.0008378739999999,0.000316946,7.020328398759996e-07,1.0045476691600016e-07,0.000526308,-8.594899999999988e-05,7.3872306009999804e-09,2.770001108640001e-07,1
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0840361278717399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03416141944199179,0.0,0.0,0.0,0.0,0.0,0.0,-0.08109948415592319,0.0,0.0,0.0,0.0,0.0,-4.785203792551041e-05,0.0,0.0,0.0,-0.0511918867999999,0.0332927016,-0.0079456754,-0.0191788612,0.0420129348,0.0688463999999999,0.0175846999999999,0.0047398267929599,0.0003092216740899,0.8093239999999999,-0.0673770000000001,0.6550053369759999,0.004539660129,0.232864,-0.060649,0.003678301201,0.054225642496,0.00600686,3.667999999999987e-05,1.3454223999999907e-09,3.608236705960001e-05,-0.000839388,-1.5140000000003109e-06,7.045722145439999e-07,2.292196000000942e-12,3.50461e-05,-0.0004912619,2.413382543916101e-07,1.22822912521e-09,1
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069539998016844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027417625577066628,0.0,0.0,0.0,0.0,0.0,0.0,-0.10336060433488467,0.0,0.0,0.0,3.357563166762108e-08,0.0,0.0,0.0,0.0,0.0,-0.0513294226999999,0.0337819658,-0.0088384339,-0.0180401457,0.0409690953,0.0662072,-0.0026391999999999,0.0043833933318399,6.96537663999997e-06,0.794964,-0.0143599999999999,0.6319677612960001,0.0002062095999999,0.243408,0.0105439999999999,0.0001111759359999,0.059247454464,0.0061588,0.0001519399999999,2.308576359999992e-08,3.793081744e-05,-0.000986237,-0.000146849,9.72663420169e-07,2.1564628801e-08,3.50461e-05,0.0,0.0,1.22822912521e-09,1
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0969599175759566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021727002304152206,0.0,0.0,0.0,0.0,0.0,0.0,-0.11617567089570596,0.0,0.0,0.0,0.000303847334332551,0.0,0.0,0.0,0.0,0.0,-0.0514655607,0.03426755,-0.0097290262,-0.0168935698,0.0398973639,0.0540178,-0.0121893999999999,0.00291792271684,0.0001485814723599,0.8312209999999999,0.0362569999999998,0.6909283508409998,0.0013145700489999,0.324198,0.08079,0.0065270241,0.105104343204,0.00632014,0.00016134,2.6030595600000093e-08,3.994416961960001e-05,-0.00129453,-0.0003082929999999,1.6758079208999997e-06,9.50445738489999e-08,0.000546391,0.0005113448999999,2.6147360675601e-07,2.98543124881e-07,1
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435918490533749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017010707948825882,0.0,0.0,0.0,0.0,0.0,0.0,-0.12152421331902007,0.0,0.0,0.0,0.0058672841580111,0.0,0.0,0.0,0.0,0.0,-0.0516002971,0.0347494012999999,-0.0106172337999999,-0.0157396328,0.0387984702,0.0557435,0.0017256999999999,0.0031073377922499,2.978040489999988e-06,0.8942029999999999,0.0629819999999999,0.7995990052089997,0.0039667323239999,0.323413,-0.0007849999999999,6.162249999999688e-07,0.104595968569,0.00589491,-0.00042523,1.8082055290000042e-07,3.4749963908099994e-05,-0.0008649509999999,0.000429579,7.481402324009994e-07,1.845381172410002e-07,0.000667461,0.00012107,1.4657944900000009e-08,4.455041865210001e-07,1
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465844372047447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01316597656580847,0.0,0.0,0.0,0.0,0.0,0.0,-0.12111421848180008,0.0,0.0,0.0,0.03046572680758524,0.0,0.0,0.0,0.0,0.0,-0.0517336283,0.0352274672,-0.0115028392,-0.0145788378,0.0376731624,0.0583531,0.0026096,0.00340508427961,6.810012160000019e-06,0.8404280000000001,-0.0537749999999998,0.7063192231840001,0.0028917506249999,0.27349,-0.049923,0.0024923059289999,0.0747967801,0.00561996,-0.0002749499999999,7.559750249999973e-08,3.15839504016e-05,-0.000928179,-6.322800000000024e-05,8.615162560409998e-07,3.9977799840000305e-09,0.000365413,-0.000302048,9.123299430400003e-08,1.3352666056900006e-07,1
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160862549922081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010079274379309885,0.0,0.0,0.0,0.0,0.0,0.0,-0.11641531369862375,0.0,0.0,0.0,0.08792166638990878,0.0,0.0,0.0,0.0,0.0,-0.0518655504999999,0.0357016957,-0.0123856253,-0.0134116904,0.0365222065,0.0629967,0.0046436,0.00396858421089,2.156302096000004e-05,0.7973449999999999,-0.0430830000000002,0.6357590490249998,0.001856144889,0.265302,-0.008188,6.704334400000047e-05,0.0703851512039999,0.0057071,8.714000000000031e-05,7.593379600000054e-09,3.257099041000001e-05,-0.000975781,-4.7602000000000206e-05,9.52148559961e-07,2.2659504040000198e-09,0.00025991,-0.000105503,1.1130883009000004e-08,6.755320810000003e-08,1
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676239869984752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007620164119778837,0.0,0.0,0.0,0.0,0.0,0.0,-0.1086875277663549,0.0,0.0,0.0,0.18224478930186316,0.0,0.0,0.0,0.0,0.0,-0.0519960603,0.0361720351,-0.0132653756,-0.0122386992,0.0353463861,0.0548093,-0.0081873999999999,0.00300405936649,6.703351875999997e-05,0.809467,0.0121220000000001,0.6552368240890001,0.000146942884,0.282118,0.0168159999999999,0.0002827778559999,0.0795905659239999,0.0054546,-0.0002525,6.375625000000009e-08,2.9752661160000005e-05,-0.00125892,-0.0002831389999999,1.5848795664e-06,8.016769332099992e-08,0.000441016,0.0001811059999999,3.2799383235999983e-08,1.94495112256e-07,1
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166685466815006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00567478159011274,0.0,0.0,0.0,0.0,0.0,0.0,-0.09900018692980926,0.0,0.0,0.0,0.3062877796745958,0.0,0.0,0.0,0.0,0.0,-0.052125154,0.036638434,-0.0141418747,-0.0110603754,0.0341465018,0.0512163,-0.003593,0.00262310938569,1.2909649000000042e-05,0.923832,0.1143649999999999,0.853465564224,0.0130793532249999,0.332218,0.0500999999999999,0.0025100099999999,0.1103687995239999,0.00577657,0.0003219699999999,1.036646808999997e-07,3.33687609649e-05,-0.00107621,0.00018271,1.1582279641e-06,3.33829441e-08,0.000632966,0.00019195,3.6844802500000015e-08,4.00645957156e-07,1
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752403451478711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004177076489864478,0.0,0.0,0.0,0.0,0.0,0.0,-0.0882429411665399,0.0,0.0,0.0,0.44641980761408,0.0,0.0,0.0,0.0,0.0,-0.0522528282,0.0371008419,-0.0150149076,-0.0098772321999999,0.0329233704,0.0516125,0.0003961999999999,0.00266385015625,1.569744399999995e-07,0.8783610000000001,-0.0454709999999999,0.7715180463210001,0.0020676118409999,0.283574,-0.0486439999999999,0.0023662387359999,0.080414213476,0.00523529,-0.0005412799999999,2.929840384e-07,2.74082613841e-05,-0.0007770139999999,0.000299196,6.037507561959999e-07,8.951824641600006e-08,0.000178109,-0.000454857,2.06894890449e-07,3.172281588100001e-08,1
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507995132600227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030371151979176228,0.0,0.0,0.0,0.0,0.0,0.0,-0.07713350105304723,0.0,0.0,0.0,0.5881612511070266,0.0,0.0,0.0,0.0,0.0,-0.0523790793,0.0375592082,-0.0158842603,-0.0086897854,0.0316778247,0.0602378,0.0086253,0.00362859254884,7.439580009000004e-05,0.797661,-0.0807000000000001,0.6362630709209999,0.00651249,0.252086,-0.0314879999999999,0.0009914941439999,0.063547351396,0.0048494,-0.0003858899999999,1.4891109209999988e-07,2.3516680360000007e-05,-0.00090928,-0.000132266,8.267901184000002e-07,1.7494294756000035e-08,0.000251216,7.310699999999994e-05,5.3446334489999914e-09,6.310947865599998e-08,1
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14667862422646433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021787653432615343,0.0,0.0,0.0,0.0,0.0,0.0,-0.06622631365975995,0.0,0.0,0.0,0.7199516962820175,0.0,0.0,0.0,0.0,0.0,-0.052503904,0.038013483,-0.0167497199,-0.0074985521999999,0.0304107125,0.05123,-0.0090078,0.0026245129,8.114046084000006e-05,0.788387,-0.009274,0.621554061769,8.600707600000008e-05,0.238488,-0.013598,0.000184905604,0.056876526144,0.00492077,7.136999999999942e-05,5.0936768999999185e-09,2.42139773929e-05,-0.00114445,-0.0002351699999999,1.3097658025e-06,5.5304928899999984e-08,0.000335916,8.47e-05,7.17409e-09,1.1283955905599995e-07,1
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319745846391395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001539038466511634,0.0,0.0,0.0,0.0,0.0,0.0,-0.05592474541665355,0.0,0.0,0.0,0.8345687338736176,0.0,0.0,0.0,0.0,0.0,-0.0526272988,0.0384636168,-0.0176110741,-0.0063040516,0.0291228966999999,0.0504677,-0.0007623,0.00254698874329,5.811012900000007e-07,0.8966379999999999,0.108251,0.8039597030439999,0.0117182790009999,0.315095,0.0766069999999999,0.0058686324489999,0.0992848590249999,0.00520722,0.00028645,8.205360250000036e-08,2.7115140128400007e-05,-0.00114988,-5.4300000000000615e-06,1.3222240144000002e-06,2.948490000000067e-11,0.0007601469999999,0.0004242309999999,1.7997194136099985e-07,5.778234616089996e-07,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011497689498399534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010668592751166743,0.0,0.0,0.0,0.0,0.0,0.0,-0.046497486687018974,0.0,0.0,0.0,0.9288703293704458,0.0,0.0,0.0,0.0,0.0,-0.0527492603,0.0389095607,-0.0184681119,-0.0051068043,0.0278152538,0.0508553,0.0003876,0.00258626153809,1.502337600000068e-07,0.979892,0.083254,0.960188331664,0.006931228516,0.320755,0.00566,3.203560000000061e-05,0.102883770025,0.00563925,0.0004320299999999,1.8664992089999992e-07,3.1801140562500003e-05,-0.000990121,0.000159759,9.80339594641e-07,2.5522938081e-08,0.000548744,-0.0002114029999999,4.4691228408999903e-08,3.01119977536e-07,1
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048742437788225984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007215488755339297,0.0,0.0,0.0,0.0,0.0,0.0,-0.038098453340266875,0.0,0.0,0.0,1.0027420788624943,0.0,0.0,0.0,0.0,0.0,-0.0528697853,0.039351266,-0.0193206232,-0.0039073318,0.0264886742,0.0509281,7.279999999999788e-05,0.00259367136961,5.29983999999969e-09,0.827683,-0.152209,0.6850591484890001,0.023167579681,0.224025,-0.09673,0.0093566929,0.050187200625,0.00463735,-0.0010019,1.00380361e-06,2.15050150225e-05,-0.000965173,2.494800000000001e-05,9.31558919929e-07,6.224027040000003e-10,0.000415229,-0.0001335149999999,1.7826255224999988e-08,1.7241512244100005e-07,1
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08220185430785956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047122854974364847,0.0,0.0,0.0,0.0,0.0,0.0,-0.030788645601575373,0.0,0.0,0.0,1.0578874185172498,0.0,0.0,0.0,0.0,0.0,-0.0529888705,0.0397886846,-0.020168399,-0.0027061567999999,0.025144061,0.0451954,-0.0057326999999999,0.00204262418116,3.286384929e-05,0.8160729999999999,-0.01161,0.6659751413289999,0.0001347921,0.199825,-0.0242,0.00058564,0.039930030625,0.00433559,-0.0003017599999999,9.105909759999993e-08,1.87973406481e-05,-0.00126418,-0.0002990069999999,1.5981510723999996e-06,8.940518604899994e-08,0.000693816,0.000278587,7.761071656900004e-08,4.81380641856e-07,1
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10404232162946424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029128122767244226,0.0,0.0,0.0,0.0,0.0,0.0,-0.02455819386900496,0.0,0.0,0.0,1.0952181909051355,0.0,0.0,0.0,0.0,0.0,-0.0531065125999999,0.0402217689,-0.0210112316,-0.0015038026999999,0.0237823296,0.0399200999999999,-0.0052753,0.0015936143840099,2.782879009000011e-05,0.8724290000000001,0.0563560000000001,0.7611323600410003,0.003175998736,0.23266,0.0328349999999999,0.0010781372249999,0.0541306755999999,0.00486698,0.0005313899999999,2.823753320999996e-07,2.36874943204e-05,-0.000926732,0.000337448,8.58832199824e-07,1.1387115270399996e-07,0.0008434769999999,0.0001496609999999,2.239841492099995e-08,7.114534495289998e-07,1
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11652170321586745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016295243288179812,0.0,0.0,0.0,0.0,0.0,0.0,-0.019347013804698554,0.0,0.0,0.0,1.1078489034056753,0.0,0.0,0.0,0.0,0.0,-0.0532227084,0.0406504716999999,-0.0218489144,-0.0003007933,0.0224044071,0.0332214,-0.0066986999999999,0.00110366141796,4.487258168999993e-05,1.09655,0.2241209999999998,1.2024219024999998,0.0502302226409999,0.234713,0.002053,4.214809000000111e-06,0.055090192369,0.00513014,0.00026316,6.925318560000006e-08,2.63183364196e-05,-0.00131647,-0.0003897379999999,1.7330932608999997e-06,1.5189570864399994e-07,0.000828485,-1.4991999999999912e-05,2.2476006399999738e-10,6.86387395225e-07,1
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160808651402792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.213115752824544e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.015062919740735103,0.0,0.0,0.0,1.0830095044392387,0.0,0.0,0.0,0.0,0.0,-0.0533374546999999,0.0410747463,-0.022681242,0.0009023471,0.0210112316,0.0369792,0.0037577999999999,0.00136746123264,1.412106083999999e-05,1.02144,-0.07511,1.0433396735999998,0.0056415121,0.17376,-0.060953,0.003715268209,0.0301925375999999,0.00354312,-0.00158702,2.5186324804000007e-06,1.25536993344e-05,-0.0013608,-4.4329999999999984e-05,1.85177664e-06,1.965148899999998e-09,0.000611323,-0.000217162,4.7159334244000016e-08,3.73715810329e-07,1
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12099924825292684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.322320886192239e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.011596543957236437,0.0,0.0,0.0,1.0133391591138559,0.0,0.0,0.0,0.0,0.0,-0.0534507485,0.0414945464,-0.0235080105,0.0021050944,0.0196037516,0.0531234,0.0161442,0.00282209562756,0.00026063519364,0.9283340000000002,-0.0931059999999996,0.8618040155560004,0.0086687272359999,0.0695232,-0.1042367999999999,0.01086531047424,0.00483347533824,0.000940315,-0.002602805,6.774593868024997e-06,8.841922992250002e-07,-0.00165568,-0.00029488,2.7412762624000003e-06,8.695421440000013e-08,0.000136258,-0.000475065,2.25686754225e-07,1.8566242564e-08,1
529,0.0,0.0,2.88844550026683e-05,0.0,0.0,0.0,0.0,-0.1161559167916639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00883286702514819,0.0,0.0,0.0,0.9026917116704262,0.0,0.0,0.0,0.0,0.0,-0.0535625866,0.0419098264,-0.0243290173,0.0033069244,0.0181829253,0.0489705,-0.0041529,0.00239810987025,1.7246578410000005e-05,0.947449,0.0191149999999997,0.8976596076009999,0.0003653832249999,0.182935,0.1134118,0.0128622363792399,0.033465214225,0.00369635,0.002756035,7.595728921225e-06,1.36630033225e-05,-0.00130795,0.0003477299999999,1.710733202500002e-06,1.2091615289999966e-07,0.000382149,0.000245891,6.046238388100003e-08,1.4603785820100006e-07,1
530,0.0,0.0,0.0020393450786869026,0.0,0.0,0.0,0.0,-0.10833017308439237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006624064038177306,0.0,0.0,0.0,0.7638375886770985,0.0,0.0,0.0,0.0,0.0,-0.0536729659999999,0.0423205409,-0.025144061,0.0045073136,0.0167497199,0.0440979,-0.0048725999999999,0.00194462478441,2.374223075999998e-05,0.929259,-0.0181899999999999,0.8635222890810001,0.0003308760999999,0.154409,-0.028526,0.0008137326759999,0.023842139281,0.00357829,-0.00011806,1.3938163600000031e-08,1.28041593241e-05,-0.00181489,-0.0005069399999999,3.2938257121e-06,2.569881635999993e-07,0.000572072,0.0001899229999999,3.6070745928999975e-08,3.272663731840001e-07,1
531,0.0,0.0,0.016264030544591888,0.0,0.0,0.0,0.0,-0.09858396203991744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004905713869110809,0.0,0.0,0.0,0.6128277539646007,0.0,0.0,0.0,0.0,0.0,-0.0537818837,0.0427266454,-0.0259529419,0.0057057388,0.0153051112999999,0.0320136,-0.0120843,0.0010248705849599,0.00014603030649,0.948579,0.01932,0.8998021192410001,0.0003732624,0.168666,0.014257,0.000203262049,0.028448219556,0.0038912,0.00031291,9.79126681e-08,1.514143744e-05,-0.00203396,-0.00021907,4.1369932816e-06,4.799166490000001e-08,0.000922667,0.000350595,1.2291685402499998e-07,8.513143928890001e-07,1
532,0.0,0.0,0.058060175356338645,0.0,0.0,0.0,0.0,-0.0877998939002126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035901320728912983,0.0,0.0,0.0,0.46415243964361874,0.0,0.0,0.0,0.0,0.0,-0.0538893367,0.0431280954,-0.0267554619,0.0069016778,0.0138500829,0.0317955,-0.0002180999999999,0.0010109538202499,4.75676099999995e-08,1.04481,0.0962309999999999,1.0916279361,0.0092604053609999,0.203877,0.0352109999999999,0.0012398145209999,0.041565831129,0.00381793,-7.326999999999986e-05,5.368492899999977e-09,1.45765894849e-05,-0.00172888,0.00030508,2.9890260544e-06,9.307380640000007e-08,0.00088877,-3.3896999999999964e-05,1.1490066089999975e-09,7.899121129e-07,1
533,0.0,0.0,0.1364545692801612,0.0,0.0,0.0,0.0,-0.0766889460183679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025940430286497604,0.0,0.0,0.0,0.32821734675845093,0.0,0.0,0.0,0.0,0.0,-0.0539953221999999,0.0435248474,-0.0275514241,0.0080946097,0.0123856253,0.032101,0.0003055,0.0010304742009999,9.333025000000013e-08,0.942532,-0.102278,0.8883665710239999,0.010460789284,0.142016,-0.061861,0.003826783321,0.020168544256,0.00341644,-0.00040149,1.611942201e-07,1.16720622736e-05,-0.00169251,3.636999999999998e-05,2.8645901001e-06,1.3227768999999982e-09,0.000615839,-0.0002729309999999,7.449133076100003e-08,3.79257673921e-07,1
534,0.0,0.0,0.24886032249648604,0.0,0.0,0.0,0.0,-0.06579924284324949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018477499287908332,0.0,0.0,0.0,0.21089408616163266,0.0,0.0,0.0,0.0,0.0,-0.0540998371,0.0439168579999999,-0.0283406335,0.0092840145,0.0109127355,0.039763,0.007662,0.001581096169,5.8706244000000025e-05,0.892777,-0.0497549999999998,0.7970507717290001,0.0024755600249999,0.137041,-0.004975,2.475062500000008e-05,0.018780235681,0.00366398,0.0002475399999999,6.127605159999982e-08,1.34247494404e-05,-0.00187385,-0.00018134,3.5113138225000007e-06,3.2884195600000034e-08,0.000593918,-2.1920999999999935e-05,4.805302409999974e-10,3.52738590724e-07,1
535,0.0,0.0,0.3837635946724469,0.0,0.0,0.0,0.0,-0.05552840582165412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012941608641269555,0.0,0.0,0.0,0.11428824629625528,0.0,0.0,0.0,0.0,0.0,-0.0542028787,0.0443040846,-0.0291228966999999,0.010469374,0.0094324163,0.042148,0.002385,0.001776453904,5.6882250000000255e-06,0.932559,0.0397819999999999,0.869666288481,0.0015826075239999,0.185125,0.048084,0.002312071056,0.034271265625,0.00408325,0.00041927,1.757873329000002e-07,1.66729305625e-05,-0.00189372,-1.986999999999996e-05,3.5861754384e-06,3.9481689999999833e-10,0.000719378,0.0001254599999999,1.57402116e-08,5.17504706884e-07,1
536,0.0,0.0,0.5264512579961151,0.0,0.0,0.0,0.0,-0.04614011974307943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008873900791029173,0.0,0.0,0.0,0.03793381856162159,0.0,0.0,0.0,0.0,0.0,-0.0543044441999999,0.044686485,-0.0298980218,0.0116501718999999,0.0079456754,0.0399281,-0.0022199,0.0015942531696099,4.9279560100000165e-06,1.03958,0.1070209999999999,1.0807265763999998,0.0114534944409999,0.254069,0.0689439999999999,0.0047532751359999,0.064551056761,0.00434598,0.00026273,6.902705290000005e-08,1.88875421604e-05,-0.00173239,0.0001613299999999,3.001175112100001e-06,2.602736889999997e-08,0.0007949469999999,7.556899999999972e-05,5.710673760999958e-09,6.319407328089997e-07,1
537,0.0,0.0,0.6637734938643426,0.0,0.0,0.0,0.0,-0.03778414574515172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005911818638780241,0.0,0.0,0.0,-0.020082695790117372,0.0,0.0,0.0,0.0,0.0,-0.0544045307,0.0450640175,-0.0306658191,0.0128258934,0.0064535251,0.0380686,-0.0018594999999999,0.00144921830596,3.45774025e-06,0.9861700000000002,-0.0534099999999997,0.9725312689000004,0.0028526280999999,0.234034,-0.0200349999999999,0.0004014012249999,0.054771913156,0.00425013,-9.584999999999975e-05,9.187222499999952e-09,1.806360501690001e-05,-0.00167718,5.5210000000000205e-05,2.8129327524e-06,3.0481441000000213e-09,0.000607432,-0.0001875149999999,3.5161875224999913e-08,3.68973634624e-07,1
